time,ax,ay,az,atotal
12.758802890777588,0.12,0.42,0.02,0.43
12.76870584487915,0.03,0.31,0.04,0.31
12.778622150421143,-0.04,0.29,0.01,0.29
12.788643836975098,-0.13,0.37,-0.02,0.39
12.798519134521484,-0.3,0.11,0.16,0.35
12.80849003791809,0.19,0.23,-0.01,0.29
12.843873023986816,0.04,0.44,0.06,0.44
12.844817161560059,0.19,0.4,-0.01,0.44
12.845731973648071,0.52,0.24,0.02,0.57
12.848246097564697,0.56,-0.07,0.04,0.56
12.858126163482666,0.35,-0.02,0.0,0.35
12.868049144744873,0.26,-0.05,0.08,0.27
12.877944946289062,0.08,0.0,0.04,0.08
12.888041973114014,0.14,-0.01,0.01,0.14
12.897849082946777,0.34,0.06,0.03,0.34
12.907902002334595,0.58,0.18,0.0,0.6
12.944146156311035,0.73,0.06,0.02,0.73
12.945111989974976,0.62,0.07,0.05,0.62
12.946063041687012,0.45,-0.01,0.03,0.45
12.94753098487854,0.23,-0.04,0.02,0.23
12.957360029220581,0.13,-0.08,0.02,0.15
12.967502117156982,0.03,-0.05,0.05,0.07
12.977246046066284,-0.12,-0.09,0.03,0.15
12.987323999404907,-0.13,-0.13,0.05,0.19
12.997169017791748,-0.17,-0.17,-0.04,0.24
13.007236003875732,0.04,-0.1,0.14,0.17
13.044502019882202,-0.11,-0.07,-0.19,0.23
13.045428991317749,0.26,-0.07,0.16,0.31
13.046327114105225,0.68,0.12,0.01,0.69
13.04726505279541,0.54,-0.07,0.1,0.55
13.056798934936523,0.45,-0.22,-0.07,0.5
13.066780090332031,0.49,-0.06,-0.05,0.49
13.076650142669678,0.38,-0.05,0.09,0.39
13.086617946624756,0.21,-0.17,0.12,0.29
13.09645700454712,0.03,-0.13,-0.05,0.14
13.106539011001587,0.19,0.0,-0.03,0.19
13.144078969955444,0.24,-0.02,0.04,0.24
13.14680290222168,0.21,-0.2,0.0,0.29
13.147736072540283,0.39,-0.15,0.01,0.41
13.148683071136475,0.26,-0.2,0.08,0.33
13.156116008758545,0.24,-0.3,-0.01,0.38
13.16611099243164,0.18,-0.25,0.06,0.31
13.176025867462158,0.18,-0.13,0.0,0.22
13.186022996902466,0.31,-0.08,0.07,0.32
13.195830821990967,0.5,-0.13,-0.04,0.51
13.205907821655273,0.6,-0.21,0.08,0.64
13.215739965438843,0.56,-0.3,-0.03,0.63
13.245219945907593,0.46,-0.33,0.08,0.57
13.246180057525635,0.37,-0.37,0.04,0.52
13.247108936309814,0.31,-0.42,0.03,0.52
13.255512952804565,0.23,-0.44,0.04,0.49
13.265347003936768,0.08,-0.48,0.03,0.48
13.275353908538818,-0.08,-0.5,0.03,0.5
13.285233974456787,-0.12,-0.49,0.02,0.5
13.2951819896698,0.09,-0.39,0.01,0.4
13.32830810546875,0.35,-0.27,-0.06,0.44
13.330562114715576,0.57,-0.29,-0.01,0.63
13.33151912689209,0.65,-0.42,0.04,0.77
13.334887027740479,0.72,-0.34,-0.06,0.79
13.344925880432129,0.56,-0.29,0.12,0.64
13.354737043380737,0.21,-0.35,0.09,0.41
13.364843845367432,0.1,-0.26,-0.05,0.28
13.37460994720459,-0.14,-0.26,0.12,0.31
13.384716987609863,-0.21,-0.21,0.03,0.29
13.394629001617432,0.09,-0.08,0.01,0.12
13.42986011505127,0.44,-0.08,0.05,0.45
13.431296825408936,0.65,-0.25,0.01,0.69
13.432241916656494,0.7,-0.42,0.03,0.81
13.434447050094604,0.68,-0.52,0.02,0.85
13.444329977035522,0.61,-0.52,0.02,0.8
13.45401382446289,0.47,-0.48,-0.01,0.67
13.464300155639648,0.33,-0.4,0.01,0.51
13.474021911621094,0.15,-0.3,0.07,0.34
13.484498977661133,0.16,-0.19,0.02,0.24
13.493886947631836,0.14,-0.05,0.01,0.14
13.530168056488037,0.1,0.04,0.04,0.11
13.531666994094849,0.12,0.09,0.0,0.15
13.532576084136963,0.1,0.09,0.05,0.14
13.533674001693726,0.05,0.13,0.02,0.14
13.543596029281616,-0.06,0.11,0.02,0.12
13.553426027297974,-0.05,0.13,-0.07,0.15
13.563493967056274,0.05,0.04,-0.27,0.27
13.573409080505371,0.3,-0.17,-0.28,0.44
13.58337688446045,0.4,-0.51,0.58,0.86
13.593322038650513,0.45,-0.81,0.1,0.93
13.63050103187561,0.27,-0.91,0.05,0.95
13.631998062133789,0.34,-0.79,0.11,0.86
13.632964134216309,0.16,-0.7,0.07,0.72
13.633892059326172,0.35,-0.52,-0.4,0.74
13.642961978912354,0.09,-0.52,0.32,0.61
13.652907848358154,-0.3,-0.53,-0.02,0.6
13.662857055664062,-0.26,-0.42,0.02,0.49
13.672765016555786,-0.5,-0.38,0.08,0.63
13.682739973068237,-1.04,-0.34,-0.01,1.09
13.692613124847412,-0.92,-0.42,0.07,1.01
13.731194972991943,-0.67,-0.39,0.03,0.77
13.732719898223877,-0.36,-0.28,-0.04,0.45
13.733675956726074,0.15,-0.26,-0.11,0.31
13.735147953033447,0.0,-0.24,0.41,0.47
13.742313861846924,-0.28,-0.16,-0.3,0.44
13.752113819122314,-0.52,-0.26,0.28,0.64
13.762217044830322,-0.23,-0.43,-0.06,0.49
13.772122859954834,-0.46,-0.52,0.13,0.7
13.78209114074707,-0.94,-0.58,-0.07,1.1
13.791977882385254,-0.51,-0.35,0.08,0.62
13.831711053848267,-0.84,-0.28,0.01,0.88
13.83319616317749,-0.64,-0.2,0.05,0.67
13.834138870239258,-0.7,-0.22,0.04,0.73
13.83561897277832,-0.11,-0.12,0.05,0.17
13.841665983200073,0.37,-0.02,-0.08,0.37
13.851911067962646,-0.07,-0.26,0.09,0.28
13.861500024795532,-0.49,-0.09,0.09,0.5
13.871500015258789,0.42,-0.11,-0.17,0.46
13.881383895874023,0.0,-0.4,0.12,0.41
13.89135193824768,-0.1,-0.27,0.05,0.29
13.901279926300049,-0.15,-0.19,0.02,0.24
13.933297157287598,0.12,-0.16,0.06,0.2
13.934248924255371,-0.3,-0.14,0.11,0.34
13.936506032943726,-0.25,-0.01,-0.08,0.26
13.940991878509521,0.24,0.04,0.02,0.24
13.950822830200195,-0.16,-0.01,0.09,0.18
13.960878849029541,0.14,-0.05,-0.04,0.15
13.9707670211792,0.14,-0.14,0.09,0.21
13.980695009231567,-0.12,-0.18,0.02,0.21
13.990667819976807,-0.07,-0.14,0.03,0.15
14.000653982162476,0.03,-0.11,0.05,0.12
14.032748937606812,-0.39,-0.05,0.04,0.39
14.033721923828125,-0.52,0.02,0.0,0.52
14.034701824188232,-0.41,0.01,0.17,0.44
14.040354013442993,-0.24,-0.01,-0.35,0.42
14.050192832946777,0.42,-0.11,0.45,0.62
14.06030797958374,-0.04,-0.25,-0.11,0.27
14.07003402709961,0.05,-0.33,-0.07,0.34
14.080086946487427,0.37,-0.27,0.04,0.45
14.089993000030518,0.94,-0.47,-0.05,1.05
14.100040912628174,1.3,-0.74,0.06,1.49
14.133932113647461,1.26,-0.65,0.08,1.42
14.13613510131836,1.2,-0.5,0.06,1.3
14.137094974517822,1.21,-0.38,0.1,1.27
14.139578819274902,0.49,-0.16,-0.1,0.52
14.149539947509766,-0.46,0.13,0.31,0.56
